run_id,timestamp,algorithm,dataset,iteration,runtime_ms,peak_heap_mb,candidate_count,explored_nodes,total_patterns_found,pruned_swu,pruned_depth,pruned_lar,pruned_iip,pruned_tsu,pruned_peu,pruned_value,pruned_iub,lut_dyn,cub_val,cub_triggered,op_type,prelarge_count,uut_val,sft_val,rescan_count,blocks_read,blocks_skipped,sigma2,rho
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_4,2026-06-09T17:17:50.421689,Adaptive-Full,LEVIATHAN,4,6,2,0,0,118,0,0,0,0,0,0,2344782,6361,410635.872,1364675.0,False,SC5_K=10_strat=INCREASING_INC,106,513294.84,91790.28510638296,0,47700,0,2951971.338109646,0.0154064731280666
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_5,2026-06-09T17:17:50.855877,Adaptive-Full,LEVIATHAN,5,7,2,0,0,115,0,0,0,0,0,0,2344782,6361,441407.808,2005757.0,False,SC5_K=10_strat=INCREASING_INC,105,551759.76,91790.28510638296,0,59360,0,3428672.130808114,0.0299431274002389
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_6,2026-06-09T17:17:51.288121,Adaptive-Full,LEVIATHAN,6,8,2,0,0,116,0,0,0,0,0,0,2344782,6361,479714.688,2803817.0,False,SC5_K=10_strat=INCREASING_INC,95,599643.36,91790.28510638296,0,69960,0,4412444.077726357,0.02387665087838
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_7,2026-06-09T17:17:51.725592,Adaptive-Full,LEVIATHAN,7,9,2,0,0,119,0,0,0,0,0,0,2344782,6361,522338.304,3691809.0,False,SC5_K=10_strat=INCREASING_INC,87,652922.88,91790.28510638296,0,78281,0,2416901.937242536,0.0114539320174055
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_8,2026-06-09T17:17:52.159061,Adaptive-Full,LEVIATHAN,8,8,2,0,0,111,0,0,0,0,0,0,2344782,6361,563165.664,4542379.0,False,SC5_K=10_strat=INCREASING_INC,90,703957.08,91790.28510638296,0,87344,0,1745753.7745416504,0.0096147289464711
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_9,2026-06-09T17:17:52.597685,Adaptive-Full,LEVIATHAN,9,11,3,0,0,116,0,0,0,0,0,0,2344782,6361,616980.96,5663531.0,False,SC5_K=10_strat=INCREASING_INC,78,771226.2,91790.28510638296,0,95877,0,2562390.3363878904,0.0094839950336796
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=INCREASING_INC_10,2026-06-09T17:17:53.040469,Adaptive-Full,LEVIATHAN,10,13,4,0,0,125,0,0,0,0,0,0,2344782,6361,679499.568,6966002.0,False,SC5_K=10_strat=INCREASING_INC,69,849374.46,91790.28510638296,0,102820,0,2866999.378244927,0.0118413385019704
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INIT_0,2026-06-09T17:17:54.253197,Adaptive-Full,LEVIATHAN,0,122,37,2353074,8292,113,0,0,0,0,0,0,2344782,6361,345131.472,0.0,False,SC5_K=10_strat=DECREASING_INIT,118,431414.34,86282.86799999996,0,0,0,0.0,0.0
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_1,2026-06-09T17:17:54.807543,Adaptive-Full,LEVIATHAN,1,15,3,0,0,118,0,0,0,0,0,0,2344782,6361,410542.368,1362727.0,False,SC5_K=10_strat=DECREASING_INC,109,513177.96,91790.28510638296,0,122661,0,2924799.6145069706,0.0122159464074609
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_2,2026-06-09T17:17:55.255217,Adaptive-Full,LEVIATHAN,2,12,3,0,0,114,0,0,0,0,0,0,2344782,6361,466834.224,2535474.0,False,SC5_K=10_strat=DECREASING_INC,104,583542.78,91790.28510638296,0,108506,0,4235930.539928394,0.0163684068260247
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_3,2026-06-09T17:17:55.692173,Adaptive-Full,LEVIATHAN,3,10,3,0,0,119,0,0,0,0,0,0,2344782,6361,516256.464,3565104.0,False,SC5_K=10_strat=DECREASING_INC,91,645320.58,91790.28510638296,0,92432,0,2580180.799817551,0.0098783057991705
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_4,2026-06-09T17:17:56.130219,Adaptive-Full,LEVIATHAN,4,7,2,0,0,115,0,0,0,0,0,0,2344782,6361,552420.48,4318521.0,False,SC5_K=10_strat=DECREASING_INC,88,690525.6,91790.28510638296,0,77910,0,1879721.4689518372,0.0108545466853017
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_5,2026-06-09T17:17:56.567994,Adaptive-Full,LEVIATHAN,5,8,2,0,0,116,0,0,0,0,0,0,2344782,6361,587667.1680000001,5052827.0,False,SC5_K=10_strat=DECREASING_INC,84,734583.96,91790.28510638296,0,64554,0,2051116.276452672,0.0135502093132835
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_6,2026-06-09T17:17:57.009070,Adaptive-Full,LEVIATHAN,6,5,2,0,0,116,0,0,0,0,0,0,2344782,6361,616980.96,5663531.0,False,SC5_K=10_strat=DECREASING_INC,80,771226.2,91790.28510638296,0,53000,0,2702901.8028337494,0.0174110534727134
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_7,2026-06-09T17:17:57.449634,Adaptive-Full,LEVIATHAN,7,5,2,0,0,115,0,0,0,0,0,0,2344782,6361,642417.312,6193455.0,False,SC5_K=10_strat=DECREASING_INC,81,803021.64,91790.28510638296,0,41552,0,2476075.994126022,0.0156229949955087
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_8,2026-06-09T17:17:57.883403,Adaptive-Full,LEVIATHAN,8,4,2,0,0,122,0,0,0,0,0,0,2344782,6361,662018.4,6601811.0,False,SC5_K=10_strat=DECREASING_INC,74,827523.0,91790.28510638296,0,31164,0,2893493.193861005,0.0194756535963717
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_9,2026-06-09T17:17:58.315926,Adaptive-Full,LEVIATHAN,9,2,1,0,0,123,0,0,0,0,0,0,2344782,6361,673217.76,6835131.0,False,SC5_K=10_strat=DECREASING_INC,73,841522.2,91790.28510638296,0,20698,78,3778712.7561409753,0.0661023487056403
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=DECREASING_INC_10,2026-06-09T17:17:58.748805,Adaptive-Full,LEVIATHAN,10,2,1,0,0,125,0,0,0,0,0,0,2344782,6361,679499.568,6966002.0,False,SC5_K=10_strat=DECREASING_INC,71,849374.46,91790.28510638296,0,10388,78,2352279.213243147,0.0495602539905708
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INIT_0,2026-06-09T17:17:59.942008,Adaptive-Full,LEVIATHAN,0,123,37,2353074,8292,113,0,0,0,0,0,0,2344782,6361,345131.472,0.0,False,SC5_K=10_strat=BURST_INIT,118,431414.34,86282.86799999996,0,0,0,0.0,0.0
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_1,2026-06-09T17:18:00.498480,Adaptive-Full,LEVIATHAN,1,19,3,0,0,112,0,0,0,0,0,0,2344782,6361,426026.16,1685306.0,False,SC5_K=10_strat=BURST_INC,112,532532.7,91790.28510638296,0,153153,0,3154559.1456813407,0.0113902163761358
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_2,2026-06-09T17:18:00.945590,Adaptive-Full,LEVIATHAN,2,3,2,0,0,115,0,0,0,0,0,0,2344782,6361,441232.848,2002112.0,False,SC5_K=10_strat=BURST_INC,108,551541.0599999999,91790.28510638296,0,29792,0,2783741.789473684,0.0282349450452327
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_3,2026-06-09T17:18:01.376458,Adaptive-Full,LEVIATHAN,3,3,1,0,0,112,0,0,0,0,0,0,2344782,6361,456796.944,2326364.0,False,SC5_K=10_strat=BURST_INC,106,570996.1799999999,91790.28510638296,0,29659,0,4644388.977217478,0.0556850844404969
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_4,2026-06-09T17:18:01.807953,Adaptive-Full,LEVIATHAN,4,18,3,0,0,121,0,0,0,0,0,0,2344782,6361,533710.464,3928729.0,False,SC5_K=10_strat=BURST_INC,87,667138.08,91790.28510638296,0,144534,0,2944535.7964597153,0.0118917974369135
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_5,2026-06-09T17:18:02.253398,Adaptive-Full,LEVIATHAN,5,2,1,0,0,116,0,0,0,0,0,0,2344782,6361,545312.928,4170447.0,False,SC5_K=10_strat=BURST_INC,87,681641.16,91790.28510638296,0,27664,0,1225269.5832438243,0.0259227695082699
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_6,2026-06-09T17:18:02.684752,Adaptive-Full,LEVIATHAN,6,2,1,0,0,112,0,0,0,0,0,0,2344782,6361,557780.448,4430187.0,False,SC5_K=10_strat=BURST_INC,91,697225.5599999999,91790.28510638296,0,26999,0,1638041.0405336656,0.026022176022176
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_7,2026-06-09T17:18:03.118705,Adaptive-Full,LEVIATHAN,7,2,1,0,0,110,0,0,0,0,0,0,2344782,6361,570217.248,4689287.0,False,SC5_K=10_strat=BURST_INC,92,712771.5599999999,91790.28510638296,0,26999,0,1490044.8276329916,0.0261983790042454
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_8,2026-06-09T17:18:03.547647,Adaptive-Full,LEVIATHAN,8,4,1,0,0,116,0,0,0,0,0,0,2344782,6361,587736.816,5054278.0,False,SC5_K=10_strat=BURST_INC,84,734671.02,91790.28510638296,0,26664,0,2659722.243055555,0.0272609461603162
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_9,2026-06-09T17:18:03.978526,Adaptive-Full,LEVIATHAN,9,16,5,0,0,122,0,0,0,0,0,0,2344782,6361,664739.184,6658494.0,False,SC5_K=10_strat=BURST_INC,77,830923.98,91790.28510638296,0,132400,0,2687399.5369611466,0.0066281597989298
Adaptive-Full_LEVIATHAN_SC5_K=10_strat=BURST_INC_10,2026-06-09T17:18:04.427730,Adaptive-Full,LEVIATHAN,10,3,2,0,0,125,0,0,0,0,0,0,2344782,6361,679499.568,6966002.0,False,SC5_K=10_strat=BURST_INC,74,849374.46,91790.28510638296,0,26268,0,3477068.0569329658,0.0501547927208397
Adaptive-Full_KOSARAK_SC5_K=3_strat=EVEN_INIT_0,2026-06-09T17:18:08.519876,Adaptive-Full,KOSARAK,0,15997,1488,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=3_strat=EVEN_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=3_strat=EVEN_INC_1,2026-06-09T17:18:25.648629,Adaptive-Full,KOSARAK,1,276,248,0,0,6,0,0,0,0,0,0,26120150,35413,6421343.88,66556404.0,False,SC5_K=3_strat=EVEN_INC,8,8026679.85,1243296.4391752577,0,2310001,13,1472447.7732673497,0.0015885473620239
Adaptive-Full_KOSARAK_SC5_K=3_strat=EVEN_INC_2,2026-06-09T17:18:27.045349,Adaptive-Full,KOSARAK,2,279,248,0,0,6,0,0,0,0,0,0,26120150,35413,8032013.736,133667648.0,False,SC5_K=3_strat=EVEN_INC,8,10040017.17,1243296.4391752577,0,2309800,213,1718255.0668389096,0.0019591351935005
Adaptive-Full_KOSARAK_SC5_K=3_strat=EVEN_INC_3,2026-06-09T17:18:28.445284,Adaptive-Full,KOSARAK,3,255,240,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=3_strat=EVEN_INC,8,12026719.59,1243296.4391752577,0,2309400,813,1377866.497538942,0.0013630224500355
Adaptive-Full_KOSARAK_SC5_K=3_strat=INCREASING_INIT_0,2026-06-09T17:18:31.609586,Adaptive-Full,KOSARAK,0,13513,1134,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=3_strat=INCREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=3_strat=INCREASING_INC_1,2026-06-09T17:18:46.234488,Adaptive-Full,KOSARAK,1,92,128,0,0,6,0,0,0,0,0,0,26120150,35413,5624587.368,33358216.0,False,SC5_K=3_strat=INCREASING_INC,8,7030734.21,1243296.4391752577,0,1155007,7,1371128.250230512,0.0013820583211044
Adaptive-Full_KOSARAK_SC5_K=3_strat=INCREASING_INC_2,2026-06-09T17:18:47.440088,Adaptive-Full,KOSARAK,2,272,232,0,0,6,0,0,0,0,0,0,26120150,35413,7224028.8,100001609.0,False,SC5_K=3_strat=INCREASING_INC,8,9030036.0,1243296.4391752577,0,2310000,7,1561935.270397238,0.0015864738459519
Adaptive-Full_KOSARAK_SC5_K=3_strat=INCREASING_INC_3,2026-06-09T17:18:48.835839,Adaptive-Full,KOSARAK,3,383,360,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=3_strat=INCREASING_INC,8,12026719.59,1243296.4391752577,0,3464200,807,1547390.0795625804,0.0013162550805038
Adaptive-Full_KOSARAK_SC5_K=3_strat=DECREASING_INIT_0,2026-06-09T17:18:52.129658,Adaptive-Full,KOSARAK,0,14485,1088,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=3_strat=DECREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=3_strat=DECREASING_INC_1,2026-06-09T17:19:07.717347,Adaptive-Full,KOSARAK,1,449,360,0,0,6,0,0,0,0,0,0,26120150,35413,7224028.8,100001609.0,False,SC5_K=3_strat=DECREASING_INC,8,9030036.0,1243296.4391752577,0,3465003,11,1498332.4589705598,0.0010572629886385
Adaptive-Full_KOSARAK_SC5_K=3_strat=DECREASING_INC_2,2026-06-09T17:19:09.294270,Adaptive-Full,KOSARAK,2,262,248,0,0,6,0,0,0,0,0,0,26120150,35413,8826260.184,166761250.0,False,SC5_K=3_strat=DECREASING_INC,8,11032825.23,1243296.4391752577,0,2309600,411,1642510.5758628298,0.0019694533707872
Adaptive-Full_KOSARAK_SC5_K=3_strat=DECREASING_INC_3,2026-06-09T17:19:10.689738,Adaptive-Full,KOSARAK,3,103,128,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=3_strat=DECREASING_INC,8,12026719.59,1243296.4391752577,0,1154600,811,1357142.964722148,0.0021838035181123
Adaptive-Full_KOSARAK_SC5_K=3_strat=BURST_INIT_0,2026-06-09T17:19:13.710625,Adaptive-Full,KOSARAK,0,15970,1584,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=3_strat=BURST_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=3_strat=BURST_INC_1,2026-06-09T17:19:30.819667,Adaptive-Full,KOSARAK,1,80,112,0,0,6,0,0,0,0,0,0,26120150,35413,5509705.992000001,28571492.0,False,SC5_K=3_strat=BURST_INC,8,6887132.489999999,1243296.4391752577,0,990010,0,1376596.0388041665,0.0016136014178048
Adaptive-Full_KOSARAK_SC5_K=3_strat=BURST_INC_2,2026-06-09T17:19:32.016811,Adaptive-Full,KOSARAK,2,82,104,0,0,6,0,0,0,0,0,0,26120150,35413,6181843.296,56577213.0,False,SC5_K=3_strat=BURST_INC,8,7727304.12,1243296.4391752577,0,989968,28,1392993.3873301616,0.0037752286398911
Adaptive-Full_KOSARAK_SC5_K=3_strat=BURST_INC_3,2026-06-09T17:19:33.214152,Adaptive-Full,KOSARAK,3,566,504,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=3_strat=BURST_INC,8,12026719.59,1243296.4391752577,0,4948808,1228,1578073.602036972,0.0009174270380526
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INIT_0,2026-06-09T17:19:36.708610,Adaptive-Full,KOSARAK,0,15952,1584,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=5_strat=EVEN_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INC_1,2026-06-09T17:19:53.797063,Adaptive-Full,KOSARAK,1,142,152,0,0,6,0,0,0,0,0,0,26120150,35413,5779196.664,39800270.0,False,SC5_K=5_strat=EVEN_INC,8,7223995.83,1243296.4391752577,0,1386000,14,1315001.6617686544,0.0011583589759566
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INC_2,2026-06-09T17:19:55.051510,Adaptive-Full,KOSARAK,2,144,144,0,0,6,0,0,0,0,0,0,26120150,35413,6739220.4,79801259.0,False,SC5_K=5_strat=EVEN_INC,8,8424025.5,1243296.4391752577,0,1386000,14,1614851.4045817007,0.0026431346484958
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INC_3,2026-06-09T17:19:56.314833,Adaptive-Full,KOSARAK,3,144,144,0,0,6,0,0,0,0,0,0,26120150,35413,7713451.392,120394217.0,False,SC5_K=5_strat=EVEN_INC,8,9641814.24,1243296.4391752577,0,1386000,14,1917996.3408648756,0.0032389854417606
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INC_4,2026-06-09T17:19:57.576879,Adaptive-Full,KOSARAK,4,139,152,0,0,6,0,0,0,0,0,0,26120150,35413,8665636.728,160068606.0,False,SC5_K=5_strat=EVEN_INC,8,10832045.91,1243296.4391752577,0,1385600,414,1348224.376169779,0.0012465724424892
Adaptive-Full_KOSARAK_SC5_K=5_strat=EVEN_INC_5,2026-06-09T17:19:58.834863,Adaptive-Full,KOSARAK,5,134,144,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=5_strat=EVEN_INC,8,12026719.59,1243296.4391752577,0,1385600,814,1418180.9193195235,0.0022666608006296
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INIT_0,2026-06-09T17:20:01.888093,Adaptive-Full,KOSARAK,0,15889,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=5_strat=INCREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INC_1,2026-06-09T17:20:18.918495,Adaptive-Full,KOSARAK,1,29,60,0,0,6,0,0,0,0,0,0,26120150,35413,5140184.328,13174756.0,False,SC5_K=5_strat=INCREASING_INC,8,6425230.41,1243296.4391752577,0,462000,14,1250934.8997571096,0.0034993437449619
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INC_2,2026-06-09T17:20:20.059149,Adaptive-Full,KOSARAK,2,76,96,0,0,6,0,0,0,0,0,0,26120150,35413,5779196.664,39800270.0,False,SC5_K=5_strat=INCREASING_INC,8,7223995.83,1243296.4391752577,0,924000,14,1347030.1503030353,0.0015748428368368
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INC_3,2026-06-09T17:20:21.257171,Adaptive-Full,KOSARAK,3,147,144,0,0,6,0,0,0,0,0,0,26120150,35413,6739220.4,79801259.0,False,SC5_K=5_strat=INCREASING_INC,8,8424025.5,1243296.4391752577,0,1386000,14,1614851.4045817007,0.0026431346484958
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INC_4,2026-06-09T17:20:22.524691,Adaptive-Full,KOSARAK,4,214,201,0,0,6,0,0,0,0,0,0,26120150,35413,8032013.736,133667648.0,False,SC5_K=5_strat=INCREASING_INC,8,10040017.17,1243296.4391752577,0,1847800,214,1790980.2073131506,0.0024408541660366
Adaptive-Full_KOSARAK_SC5_K=5_strat=INCREASING_INC_5,2026-06-09T17:20:23.865530,Adaptive-Full,KOSARAK,5,243,232,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=5_strat=INCREASING_INC,8,12026719.59,1243296.4391752577,0,2309400,814,1377866.497538942,0.0013630224500355
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INIT_0,2026-06-09T17:20:27.039771,Adaptive-Full,KOSARAK,0,15937,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=5_strat=DECREASING_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INC_1,2026-06-09T17:20:44.119589,Adaptive-Full,KOSARAK,1,275,240,0,0,6,0,0,0,0,0,0,26120150,35413,6421343.88,66556404.0,False,SC5_K=5_strat=DECREASING_INC,8,8026679.85,1243296.4391752577,0,2310001,13,1472447.7732673497,0.0015885473620239
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INC_2,2026-06-09T17:20:45.526158,Adaptive-Full,KOSARAK,2,213,184,0,0,6,0,0,0,0,0,0,26120150,35413,7713451.392,120394217.0,False,SC5_K=5_strat=DECREASING_INC,8,9641814.24,1243296.4391752577,0,1848000,13,1795340.947887787,0.002442149721052
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INC_3,2026-06-09T17:20:46.870154,Adaptive-Full,KOSARAK,3,139,152,0,0,6,0,0,0,0,0,0,26120150,35413,8665636.728,160068606.0,False,SC5_K=5_strat=DECREASING_INC,8,10832045.91,1243296.4391752577,0,1385600,413,1348224.376169779,0.0012465724424892
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INC_4,2026-06-09T17:20:48.141885,Adaptive-Full,KOSARAK,4,76,96,0,0,6,0,0,0,0,0,0,26120150,35413,9308496.96,186854449.0,False,SC5_K=5_strat=DECREASING_INC,8,11635621.2,1243296.4391752577,0,923600,813,1408021.402725788,0.0033698398067964
Adaptive-Full_KOSARAK_SC5_K=5_strat=DECREASING_INC_5,2026-06-09T17:20:49.341790,Adaptive-Full,KOSARAK,5,29,56,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=5_strat=DECREASING_INC,8,12026719.59,1243296.4391752577,0,462000,813,1438422.2324290555,0.0055496776655102
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INIT_0,2026-06-09T17:20:52.297076,Adaptive-Full,KOSARAK,0,16090,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=5_strat=BURST_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INC_1,2026-06-09T17:21:09.533147,Adaptive-Full,KOSARAK,1,322,272,0,0,6,0,0,0,0,0,0,26120150,35413,6668013.96,76834324.0,False,SC5_K=5_strat=BURST_INC,8,8335017.449999999,1243296.4391752577,0,2665390,0,1482070.6443901325,0.0013760516719064
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INC_2,2026-06-09T17:21:10.989391,Adaptive-Full,KOSARAK,2,36,56,0,0,6,0,0,0,0,0,0,26120150,35413,7032834.792,92035192.0,False,SC5_K=5_strat=BURST_INC,8,8791043.49,1243296.4391752577,0,533078,0,1270545.351385702,0.002693990895783
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INC_3,2026-06-09T17:21:12.145151,Adaptive-Full,KOSARAK,3,36,64,0,0,6,0,0,0,0,0,0,26120150,35413,7412301.0,107846284.0,False,SC5_K=5_strat=BURST_INC,8,9265376.25,1243296.4391752577,0,533078,0,1871696.349409734,0.004950385463572
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INC_4,2026-06-09T17:21:13.304585,Adaptive-Full,KOSARAK,4,297,280,0,0,6,0,0,0,0,0,0,26120150,35413,9258719.016,184780368.0,False,SC5_K=5_strat=BURST_INC,8,11573398.77,1243296.4391752577,0,2664590,800,1570462.3934227326,0.0017089954564221
Adaptive-Full_KOSARAK_SC5_K=5_strat=BURST_INC_5,2026-06-09T17:21:14.739868,Adaptive-Full,KOSARAK,5,35,56,0,0,6,0,0,0,0,0,0,26120150,35413,9621375.672,199891062.0,False,SC5_K=5_strat=BURST_INC,8,12026719.59,1243296.4391752577,0,532878,1000,1392088.6678712054,0.0047879336316386
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INIT_0,2026-06-09T17:21:17.694289,Adaptive-Full,KOSARAK,0,16029,1576,26158733,38583,6,0,0,0,0,0,0,26120150,35413,4823990.184,0.0,False,SC5_K=10_strat=EVEN_INIT,8,6029987.7299999995,1205997.5459999992,0,0,0,0.0,0.0
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_1,2026-06-09T17:21:34.884103,Adaptive-Full,KOSARAK,1,48,80,0,0,6,0,0,0,0,0,0,26120150,35413,5303900.616,19996268.0,False,SC5_K=10_strat=EVEN_INC,8,6629875.77,1243296.4391752577,0,693003,11,1339508.7258405136,0.0023055802212692
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_2,2026-06-09T17:21:36.061894,Adaptive-Full,KOSARAK,2,51,72,0,0,6,0,0,0,0,0,0,26120150,35413,5779196.664,39800270.0,False,SC5_K=10_strat=EVEN_INC,8,7223995.83,1243296.4391752577,0,693000,11,1290486.5908372218,0.0021172993216219
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_3,2026-06-09T17:21:37.245975,Adaptive-Full,KOSARAK,3,48,72,0,0,6,0,0,0,0,0,0,26120150,35413,6253525.824,59563985.0,False,SC5_K=10_strat=EVEN_INC,8,7816907.279999999,1243296.4391752577,0,693000,11,1567347.068666585,0.0053496015298743
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_4,2026-06-09T17:21:38.456759,Adaptive-Full,KOSARAK,4,51,72,0,0,6,0,0,0,0,0,0,26120150,35413,6739220.4,79801259.0,False,SC5_K=10_strat=EVEN_INC,8,8424025.5,1243296.4391752577,0,693000,11,1662309.9782017884,0.0039945103278237
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_5,2026-06-09T17:21:39.646740,Adaptive-Full,KOSARAK,5,49,72,0,0,6,0,0,0,0,0,0,26120150,35413,7224028.8,100001609.0,False,SC5_K=10_strat=EVEN_INC,8,9030036.0,1243296.4391752577,0,693000,11,1631935.3103783126,0.0038747348437032
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_6,2026-06-09T17:21:40.838558,Adaptive-Full,KOSARAK,6,49,72,0,0,6,0,0,0,0,0,0,26120150,35413,7713451.392,120394217.0,False,SC5_K=10_strat=EVEN_INC,8,9641814.24,1243296.4391752577,0,693000,11,2204049.8286233475,0.0064474342859922
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_7,2026-06-09T17:21:42.030359,Adaptive-Full,KOSARAK,7,50,88,0,0,6,0,0,0,0,0,0,26120150,35413,8189690.616,140237518.0,False,SC5_K=10_strat=EVEN_INC,8,10237113.27,1243296.4391752577,0,692800,211,1311238.2065997198,0.0024923776543025
Adaptive-Full_KOSARAK_SC5_K=10_strat=EVEN_INC_8,2026-06-09T17:21:43.231657,Adaptive-Full,KOSARAK,8,49,72,0,0,6,0,0,0,0,0,0,26120150,35413,8665636.728,160068606.0,False,SC5_K=10_strat=EVEN_INC,8,10832045.91,1243296.4391752577,0,692800,411,1385210.515302637,0.0024838274127975
